"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","dropout","epochs","filters","kernel_size","learning_rate","method","metric.goal","metric.name","parameters.batch_sizes","parameters.dropout.distribution","parameters.dropout.max","parameters.dropout.min","parameters.epochs","parameters.filterss","parameters.kernel_sizes","parameters.learning_rate.distribution","parameters.learning_rate.max","parameters.learning_rate.min","parameters.rotation.distribution","parameters.rotation.max","parameters.rotation.min","parameters.translation.distribution","parameters.translation.max","parameters.translation.min","parameters.zoom.distribution","parameters.zoom.max","parameters.zoom.min","program","rotation","run_cap","translation","zoom","epoch/accuracy","epoch/auc","epoch/epoch","epoch/learning_rate","epoch/loss","epoch/precision","epoch/recall","epoch/val_accuracy","epoch/val_auc","epoch/val_loss","epoch/val_precision","epoch/val_recall"
"avid-sweep-53","finished","-","","","2025-06-04T19:33:19.000Z","2238","","32","0.4239235932002862","20","16","3","0.000431929974942853","","","","","","","","","","","","","","","","","","","","","","","","0.09464723005327565","","0.060845000159986264","0.08537970239355036","0.6083333492279053","0.6285915970802307","9","0.00043192997691221535","0.6561619639396667","0.5505804419517517","0.268608421087265","0.6058588624000549","0.5999465584754944","0.6793487668037415","0.5236363410949707","0.4660194218158722"
"earnest-sweep-52","finished","-","","","2025-06-04T19:03:07.000Z","1804","","32","0.015648951185898208","20","32","3","0.000955852388079144","","","","","","","","","","","","","","","","","","","","","","","","0.18140859119568087","","0.14749303512336925","0.009803166600566904","0.5979999899864197","0.5766579508781433","7","0.000955852388869971","0.6697793006896973","0.5371286869049072","0.17556634545326233","0.5685752034187317","0.5358220338821411","0.6800342202186584","0.44525548815727234","0.1974110007286072"
"dark-sweep-51","finished","-","","","2025-06-04T18:40:16.000Z","1365","","32","0.32558125980369906","20","32","3","0.0008442554226451716","","","","","","","","","","","","","","","","","","","","","","","","0.16924332970655054","","0.09316417975312533","0.049552201153141406","0.590666651725769","0.5846354961395264","5","0.0008442554390057921","0.6683715581893921","0.5107526779174805","0.15372169017791748","0.5565912127494812","0.5224669575691223","0.6879557967185974","0.4000000059604645","0.1553398072719574"
"resilient-sweep-50","finished","-","","","2025-06-04T17:26:03.000Z","4448","","32","0.09256843024678746","20","16","3","0.0005114967472584379","","","","","","","","","","","","","","","","","","","","","","","","0.01138634610554621","","0.06331889112523748","0.10976576596603256","0.6426666378974915","0.682472288608551","19","0.0005114967352710664","0.6253085732460022","0.5946882367134094","0.4166666567325592","0.6245006918907166","0.6855862140655518","0.6296970248222351","0.5434083342552185","0.5469255447387695"
"decent-sweep-49","finished","-","","","2025-06-04T17:03:17.000Z","1357","","32","0.0035739051786024545","20","16","3","0.0003328336404349797","","","","","","","","","","","","","","","","","","","","","","","","0.18762440621596785","","0.02625775182530921","0.13715927015853052","0.5910000205039978","0.5908097624778748","5","0.0003328336460981518","0.666668713092804","0.510538637638092","0.1763754040002823","0.5845539569854736","0.5323771238327026","0.6830651760101318","0.48148149251937866","0.1262135952711105"
"scarlet-sweep-48","finished","-","","","2025-06-04T15:49:03.000Z","4450","","32","0.024620140684195213","20","16","3","0.0003879164423299409","","","","","","","","","","","","","","","","","","","","","","","","0.049642626743936075","","0.03300114131207952","0.13574966224752247","0.6359999775886536","0.6889922618865967","19","0.0003879164287354797","0.62386155128479","0.5823798775672913","0.41181230545043945","0.5978695154190063","0.6605383157730103","0.6574689149856567","0.5214723944664001","0.27508091926574707"
"misunderstood-sweep-47","finished","-","","","2025-06-04T15:15:07.000Z","2030","","16","0.4320999065882032","20","32","5","0.0003148396416200627","","","","","","","","","","","","","","","","","","","","","","","","0.15910844592065287","","0.1180236377483009","0.04098039122125605","0.5933333039283752","0.6073004603385925","8","0.0003148396499454975","0.6643567681312561","0.5157480239868164","0.2119741141796112","0.5818908214569092","0.576026201248169","0.6788338422775269","0.4874371886253357","0.31391584873199463"
"easy-sweep-46","finished","-","","","2025-06-04T14:00:56.000Z","4446","","16","0.35223488658307445","20","16","5","0.00019026442241955172","","","","","","","","","","","","","","","","","","","","","","","","0.014607536030594594","","0.19196469601404076","0.02742155968118103","0.6043333411216736","0.6283179521560669","19","0.00019026442896574736","0.6567140221595764","0.5433628559112549","0.24838188290596008","0.6111850738525391","0.6719858646392822","0.6443502306938171","0.5469613075256348","0.3203883469104767"
"amber-sweep-45","finished","-","","","2025-06-04T12:46:17.000Z","4475","","16","0.24378075665136023","20","32","5","0.0004034220788472515","","","","","","","","","","","","","","","","","","","","","","","","0.0563323680021495","","0.1898130055206614","0.01250635200802728","0.609666645526886","0.6382298469543457","19","0.0004034220764879138","0.6519442796707153","0.5559380650520325","0.2613268494606018","0.5845539569854736","0.6532310843467712","0.6515145897865295","0.4880000054836273","0.1974110007286072"
"zesty-sweep-44","finished","-","","","2025-06-04T11:32:10.000Z","4441","","32","0.2305947341563665","20","32","5","0.0007117135740298236","","","","","","","","","","","","","","","","","","","","","","","","0.0005809264276001924","","0.028346106608598844","0.10515641995042516","0.6639999747276306","0.7133597135543823","19","0.0007117135683074594","0.6034834384918213","0.6128712892532349","0.5008090734481812","0.6644474267959595","0.7122230529785156","0.6124976277351379","0.641791045665741","0.4174757301807403"
"breezy-sweep-43","finished","-","","","2025-06-04T10:17:50.000Z","4454","","8","0.35419251351716824","20","32","5","0.00046703414068298833","","","","","","","","","","","","","","","","","","","","","","","","0.005329372934594257","","0.1197142374954298","0.09226588119130295","0.6050000190734863","0.6236261129379272","19","0.00046703414409421384","0.6528122425079346","0.541329026222229","0.27022653818130493","0.6484687328338623","0.6796519160270691","0.6361387372016907","0.5896414518356323","0.4789643883705139"
"grateful-sweep-42","finished","-","","","2025-06-04T09:02:59.000Z","4485","","32","0.4976412328352612","20","64","5","0.000969331446604354","","","","","","","","","","","","","","","","","","","","","","","","0.031788027139001175","","0.06067434093437196","0.07224986862281861","0.6050000190734863","0.6551941633224487","19","0.0009693314204923807","0.6365339756011963","0.5291428565979004","0.3745954632759094","0.6498002409934998","0.7045460939407349","0.6179837584495544","0.5709876418113708","0.598705530166626"
"ethereal-sweep-41","finished","-","","","2025-06-04T08:40:18.000Z","1357","","32","0.16073128103543827","20","16","5","0.0001850053392536076","","","","","","","","","","","","","","","","","","","","","","","","0.1979882808258049","","0.05549291734539863","0.10782464097578633","0.6010000109672546","0.5977054238319397","5","0.00018500533769838512","0.6652207970619202","0.538922131061554","0.21844659745693207","0.5725699067115784","0.5436087846755981","0.6773685812950134","0.40909090638160706","0.08737864345312119"
"woven-sweep-40","finished","-","","","2025-06-04T07:25:37.000Z","4472","","16","0.14792073242052128","20","64","3","0.0005826553290747686","","","","","","","","","","","","","","","","","","","","","","","","0.028219831946502197","","0.1924116717843492","0.06473889256422012","0.609666645526886","0.6102598309516907","19","0.0005826553096994758","0.6621274948120117","0.5704989433288574","0.21278317272663116","0.5752330422401428","0.6198106408119202","0.6606731414794922","0.43589743971824646","0.1100323647260666"
"fearless-sweep-39","finished","-","","","2025-06-04T06:11:13.000Z","4456","","32","0.3722025261115747","20","16","3","0.000838120812232097","","","","","","","","","","","","","","","","","","","","","","","","0.035959866805665965","","0.07803689576962476","0.1388709112761137","0.637666642665863","0.6860848665237427","19","0.0008381208172068","0.6226475834846497","0.5865272879600525","0.4085760414600372","0.6298269033432007","0.6826722025871277","0.6286073923110962","0.5607843399047852","0.46278315782547"
"true-sweep-38","finished","-","","","2025-06-04T04:56:34.000Z","4474","","8","0.1608275430527884","20","32","3","0.0006737442932909132","","","","","","","","","","","","","","","","","","","","","","","","0.012187533419421692","","0.044274784860088845","0.09011767041979751","0.6316666603088379","0.6739593148231506","19","0.0006737443036399782","0.6319495439529419","0.5788207054138184","0.38915857672691345","0.6284953355789185","0.684506356716156","0.6241334676742554","0.5675675868988037","0.40776699781417847"
"happy-sweep-37","finished","-","","","2025-06-04T03:57:04.000Z","3567","","32","0.14938078581501446","20","16","3","0.0006750792390294101","","","","","","","","","","","","","","","","","","","","","","","","0.14058722813639843","","0.09551824923767588","0.17672316366912844","0.6046666502952576","0.6115184426307678","15","0.0006750792381353676","0.6637691259384155","0.5440140962600708","0.25","0.5925433039665222","0.5925478339195251","0.6709263324737549","0.5211267471313477","0.11974109709262848"
"morning-sweep-36","finished","-","","","2025-06-04T02:42:50.000Z","4448","","16","0.12111644586609348","20","32","5","0.0003694877227278846","","","","","","","","","","","","","","","","","","","","","","","","0.10165434384537228","","0.02405475549199343","0.04636741323718637","0.6383333206176758","0.6922626495361328","19","0.0003694877086672932","0.618564248085022","0.5764944553375244","0.4603559970855713","0.651131808757782","0.7094004154205322","0.6162370443344116","0.5802047848701477","0.5501618385314941"
"legendary-sweep-35","finished","-","","","2025-06-04T02:16:22.000Z","1583","","32","0.08911318424004494","20","16","3","0.00021315192111085292","","","","","","","","","","","","","","","","","","","","","","","","0.1681168570714182","","0.06335537453968994","0.11146003401953151","0.5923333168029785","0.5807350873947144","6","0.0002131519140675664","0.6687678098678589","0.5162907242774963","0.1666666716337204","0.5699067711830139","0.5392742156982422","0.6848341822624207","0.4588235318660736","0.25242719054222107"
"whole-sweep-34","finished","-","","","2025-06-04T01:27:44.000Z","2913","","16","0.30416913138411383","20","32","5","0.0007349204874580381","","","","","","","","","","","","","","","","","","","","","","","","0.06932445180717876","","0.02107520965468619","0.17064537013768774","0.6079999804496765","0.6279048323631287","12","0.0007349204970523715","0.6545199155807495","0.5461538434028625","0.28721684217453003","0.636484682559967","0.6581806540489197","0.6692093014717102","0.5584415793418884","0.5566343069076538"
"glad-sweep-33","finished","-","","","2025-06-04T00:13:16.000Z","4460","","32","0.33596553770196547","20","16","3","0.0000560689184988454","","","","","","","","","","","","","","","","","","","","","","","","0.10364309188385046","","0.00042828603576163806","0.18794064201106053","0.6119999885559082","0.6392427682876587","19","0.00005606891863862984","0.6515934467315674","0.5669144988059998","0.24676375091075897","0.5832223892211914","0.5923062562942505","0.6690396666526794","0.4841269850730896","0.1974110007286072"
"chocolate-sweep-32","finished","-","","","2025-06-03T22:58:40.000Z","4470","","8","0.2060633764975976","20","16","5","0.0003475658070133685","","","","","","","","","","","","","","","","","","","","","","","","0.05207728959706288","","0.0913330971851138","0.041608955130057","0.6356666684150696","0.6804540157318115","19","0.0003475658013485372","0.6255359053611755","0.57953280210495","0.42152103781700134","0.616511344909668","0.6635256409645081","0.6383852958679199","0.5483871102333069","0.38511326909065247"
"autumn-sweep-31","finished","-","","","2025-06-03T22:20:48.000Z","2265","","16","0.22185300061859348","20","64","5","0.0004854962750872745","","","","","","","","","","","","","","","","","","","","","","","","0.16676208193948225","","0.08807579890200537","0.1685892830744515","0.5976666808128357","0.6046514511108398","9","0.0004854962753597647","0.6638129353523254","0.5306553840637207","0.20307444036006927","0.580559253692627","0.570996105670929","0.6739516258239746","0.4761904776096344","0.19417475163936615"
"crisp-sweep-30","finished","-","","","2025-06-03T21:28:29.000Z","3135","","16","0.00598636611712805","20","16","3","0.0005403213412011228","","","","","","","","","","","","","","","","","","","","","","","","0.06285984683194211","","0.054995466877721944","0.04398667699673673","0.637666642665863","0.6774647235870361","13","0.0005403213435783982","0.6283047199249268","0.5841807723045349","0.4182848036289215","0.6111850738525391","0.64166259765625","0.6678854823112488","0.5271565318107605","0.5339806079864502"
"dulcet-sweep-29","finished","-","","","2025-06-03T21:02:06.000Z","1578","","32","0.43342408780950115","20","16","3","0.0001975755315955807","","","","","","","","","","","","","","","","","","","","","","","","0.15606204917440053","","0.19965776535868837","0.1673341929255577","0.5856666564941406","0.5809866786003113","6","0.0001975755294552073","0.6690309047698975","0.4888179004192352","0.12378640472888948","0.5752330422401428","0.5406947135925293","0.67866450548172","0.44999998807907104","0.1456310749053955"
"glorious-sweep-28","finished","-","","","2025-06-03T19:46:57.000Z","4501","","16","0.3343829487475727","20","64","5","0.0003667293173963302","","","","","","","","","","","","","","","","","","","","","","","","0.08335652319540612","","0.006982812494953739","0.1029029733036865","0.6416666507720947","0.6907210946083069","19","0.0003667293058242649","0.6191005706787109","0.5885588526725769","0.4328478872776031","0.6577895879745483","0.6987069249153137","0.626886785030365","0.587837815284729","0.5631067752838135"
"dulcet-sweep-27","finished","-","","","2025-06-03T18:32:35.000Z","4458","","32","0.14987915506305044","20","32","3","0.00037196884520258454","","","","","","","","","","","","","","","","","","","","","","","","0.06333350248341776","","0.060126284153806234","0.08945111875330564","0.6333333253860474","0.6903301477432251","19","0.0003719688393175602","0.6213595271110535","0.5711296796798706","0.4417475759983063","0.6098535060882568","0.6851140260696411","0.6466643810272217","0.5833333134651184","0.18122977018356323"
"light-sweep-26","finished","-","","","2025-06-03T17:44:10.000Z","2901","","32","0.2827697293873148","20","16","3","0.0008265612501684843","","","","","","","","","","","","","","","","","","","","","","","","0.0800325107590894","","0.185715961732432","0.05801213290402133","0.6076666712760925","0.6142947673797607","12","0.0008265612414106727","0.6600677371025085","0.551845371723175","0.254045307636261","0.576564610004425","0.556550145149231","0.6963232755661011","0.45945945382118225","0.1650485396385193"
"ruby-sweep-25","finished","-","","","2025-06-03T17:17:40.000Z","1582","","8","0.02626114948617142","20","32","3","0.0004594154985394972","","","","","","","","","","","","","","","","","","","","","","","","0.15485098487732807","","0.05868203091067828","0.18039825482188732","0.5963333249092102","0.5926303863525391","6","0.0004594154888764024","0.6669657826423645","0.5277161598205566","0.19255663454532623","0.5699067711830139","0.552464485168457","0.6805669069290161","0.45625001192092896","0.23624595999717712"
"earthy-sweep-24","finished","-","","","2025-06-03T16:03:00.000Z","4472","","16","0.15022992228862314","20","32","3","0.000671797175709636","","","","","","","","","","","","","","","","","","","","","","","","0.07882844717499582","","0.10859113670887025","0.12719162744780796","0.6206666827201843","0.6414362192153931","19","0.0006717971991747618","0.6500913500785828","0.5770440101623535","0.2969255745410919","0.6151797771453857","0.6359003782272339","0.679807186126709","0.5326797366142273","0.5275080800056458"
"gentle-sweep-23","finished","-","","","2025-06-03T14:48:37.000Z","4458","","8","0.48237993597827106","20","16","5","0.0007662347694103723","","","","","","","","","","","","","","","","","","","","","","","","0.05623238797906445","","0.1390658199273986","0.18873981193075673","0.6036666631698608","0.6122395396232605","19","0.0007662347634322941","0.6578894257545471","0.54747474193573","0.21925565600395203","0.6125166416168213","0.6516423225402832","0.6499284505844116","0.5511363744735718","0.31391584873199463"
"wandering-sweep-22","finished","-","","","2025-06-03T13:33:48.000Z","4483","","16","0.3517776550392523","20","32","5","0.000020969076419628043","","","","","","","","","","","","","","","","","","","","","","","","0.13573374453677428","","0.13088537471961434","0.0264412237586382","0.6033333539962769","0.6041049957275391","19","0.00002096907701343298","0.6629106998443604","0.5497835278511047","0.20550161600112915","0.580559253692627","0.5661856532096863","0.673521101474762","0.4680851101875305","0.14239482581615448"
"fancy-sweep-21","finished","-","","","2025-06-03T12:19:11.000Z","4468","","8","0.19903460530703032","20","16","5","0.0009817216446310884","","","","","","","","","","","","","","","","","","","","","","","","0.14432599711999758","","0.1757813823882299","0.19636719825923765","0.5853333473205566","0.5801140069961548","19","0.0009817216778174045","0.6721928715705872","0.48571428656578064","0.1100323647260666","0.5978695154190063","0.6319941878318787","0.6619943976402283","0.5199999809265137","0.29449838399887085"
"peachy-sweep-20","finished","-","","","2025-06-03T11:48:24.000Z","1807","","16","0.25608436473527924","20","64","5","0.0007097256407176489","","","","","","","","","","","","","","","","","","","","","","","","0.09251762476223416","","0.16188044623039188","0.1907659988812153","0.5960000157356262","0.5756057500839233","7","0.0007097256602719426","0.6710855960845947","0.5320855379104614","0.1610032320022583","0.5885486006736755","0.6492297053337097","0.6709862947463989","0","0"
"eager-sweep-19","finished","-","","","2025-06-03T11:25:38.000Z","1360","","16","0.054591528407242185","20","16","3","0.00032781477295078774","","","","","","","","","","","","","","","","","","","","","","","","0.09442125482178686","","0.09269355509251873","0.10862766409295724","0.6036666631698608","0.6173151135444641","5","0.00032781477784737945","0.6580272912979126","0.5424954891204834","0.242718443274498","0.565912127494812","0.5518494844436646","0.6838662624359131","0.43410852551460266","0.18122977018356323"
"fiery-sweep-18","finished","-","","","2025-06-03T10:37:00.000Z","2912","","8","0.10893184833884534","20","32","5","0.0001948308930700955","","","","","","","","","","","","","","","","","","","","","","","","0.12374868827511616","","0.17937613276604158","0.1955299352799258","0.6100000143051147","0.6139097809791565","12","0.00019483089272398504","0.6606974005699158","0.5763888955116272","0.20145630836486816","0.5992010831832886","0.6107168793678284","0.6727662086486816","0.5151515007019043","0.4401294589042664"
"denim-sweep-17","finished","-","","","2025-06-03T09:22:36.000Z","4461","","32","0.19352767181132485","20","64","5","0.0006185576328937994","","","","","","","","","","","","","","","","","","","","","","","","0.06275177573512357","","0.04916755366316106","0.161675017197916","0.6269999742507935","0.6692853569984436","19","0.0006185576203279197","0.6301558017730713","0.570397138595581","0.38349515199661255","0.625832200050354","0.6790844798088074","0.6272556781768799","0.5555555820465088","0.4530744254589081"
"unique-sweep-16","finished","-","","","2025-06-03T08:37:36.000Z","2691","","8","0.21861763669822837","20","16","3","0.000905514726414048","","","","","","","","","","","","","","","","","","","","","","","","0.06939573330984916","","0.1845216876856042","0.12486275383962107","0.5979999899864197","0.588779628276825","11","0.00090551475295797","0.6681603789329529","0.5290697813034058","0.2208737879991531","0.6138482093811035","0.6196789145469666","0.6740366220474243","0.5369649529457092","0.446601927280426"
"wobbly-sweep-15","finished","-","","","2025-06-03T08:14:41.000Z","1371","","32","0.3886570100026499","20","32","3","0.00034751764033296074","","","","","","","","","","","","","","","","","","","","","","","","0.1732336081074437","","0.03812606094560558","0.1827193151754526","0.593999981880188","0.5931612849235535","5","0.0003475176345091313","0.6670902371406555","0.5228426456451416","0.1666666716337204","0.555259644985199","0.5365505218505859","0.684063732624054","0.41134750843048096","0.1877022683620453"
"glamorous-sweep-14","finished","-","","","2025-06-03T07:03:55.000Z","4242","","32","0.3416443333749143","20","16","5","0.00011024870586841288","","","","","","","","","","","","","","","","","","","","","","","","0.06337878010936655","","0.028481413728425012","0.18671771657294833","0.6146666407585144","0.6363915205001831","18","0.00011024870764231308","0.650347888469696","0.5626959204673767","0.29045307636260986","0.6111850738525391","0.6426876783370972","0.6575415134429932","0.5355648398399353","0.4142394959926605"
"stellar-sweep-13","finished","-","","","2025-06-03T06:41:05.000Z","1363","","8","0.4501529634105996","20","16","3","0.0009646480309801304","","","","","","","","","","","","","","","","","","","","","","","","0.1507387772765232","","0.030054171761718075","0.1132613208615314","0.5960000157356262","0.5830811262130737","5","0.0009646480320952832","0.668444812297821","0.5304568409919739","0.16909384727478027","0.576564610004425","0.5618400573730469","0.687004566192627","0.4792626798152923","0.33656957745552063"
"giddy-sweep-12","finished","-","","","2025-06-03T05:26:18.000Z","4478","","16","0.4582585711557128","20","64","5","0.0009013773405463732","","","","","","","","","","","","","","","","","","","","","","","","0.09120040985067164","","0.08472335460246941","0.059065125656328515","0.6066666841506958","0.6515997648239136","19","0.0009013773524202406","0.6384892463684082","0.5352644920349121","0.34385111927986145","0.580559253692627","0.6593814492225647","0.6555519700050354","0.4318181872367859","0.06148867309093475"
"mild-sweep-11","finished","-","","","2025-06-03T04:11:30.000Z","4482","","16","0.35554392189558925","20","64","3","0.00017828675897087806","","","","","","","","","","","","","","","","","","","","","","","","0.13413492959746054","","0.078901472190856","0.0001851625045819372","0.6190000176429749","0.6677550673484802","19","0.00017828676209319383","0.6365635991096497","0.5603112578392029","0.34951457381248474","0.5992010831832886","0.6418932676315308","0.6519742012023926","0.5259740352630615","0.26213592290878296"
"radiant-sweep-10","finished","-","","","2025-06-03T02:56:33.000Z","4491","","32","0.4584878202233756","20","64","5","0.0004183633243116969","","","","","","","","","","","","","","","","","","","","","","","","0.15663000772473917","","0.06195793635176916","0.13999964961366326","0.6000000238418579","0.6340226531028748","19","0.0004183633136563003","0.6544972062110901","0.5301003456115723","0.25647249817848206","0.5818908214569092","0.6200668811798096","0.658266544342041","0.48407644033432007","0.245954692363739"
"playful-sweep-9","finished","-","","","2025-06-03T01:41:56.000Z","4469","","32","0.32050503882088327","20","16","5","0.0006684098444023133","","","","","","","","","","","","","","","","","","","","","","","","0.03545728619753213","","0.14924853408993552","0.06905612283807816","0.6140000224113464","0.6369112133979797","19","0.0006684098625555634","0.6491384506225586","0.5583832263946533","0.30177992582321167","0.6058588624000549","0.6481607556343079","0.6511730551719666","0.5314009785652161","0.3559870421886444"
"jumping-sweep-8","finished","-","","","2025-06-03T00:45:49.000Z","3362","","8","0.2610984690951166","20","32","3","0.0009702360640910276","","","","","","","","","","","","","","","","","","","","","","","","0.1796411914735254","","0.03045360954724141","0.09088558314743056","0.6029999852180481","0.6014243960380554","14","0.000970236083958298","0.6640278100967407","0.5406871438026428","0.24190938472747803","0.5632489919662476","0.5738698840141296","0.7063797116279602","0.46712803840637207","0.43689319491386414"
"usual-sweep-7","finished","-","","","2025-06-03T00:12:00.000Z","2023","","8","0.3771938087054354","20","32","3","0.00030515461996868617","","","","","","","","","","","","","","","","","","","","","","","","0.15350378801404643","","0.1421987559877271","0.07070718225364785","0.5953333377838135","0.5909286737442017","8","0.00030515462276525795","0.6676088571548462","0.5239130258560181","0.1949838250875473","0.5872170329093933","0.5636082887649536","0.6817240715026855","0.4976303279399872","0.33980581164360046"
"stellar-sweep-6","finished","-","","","2025-06-02T22:57:16.000Z","4476","","16","0.4401561943196489","20","32","3","0.0000392846187220018","","","","","","","","","","","","","","","","","","","","","","","","0.000059270546609058174","","0.17550857586885868","0.03052203523363728","0.6046666502952576","0.6211303472518921","19","0.00003928461956093088","0.6580982804298401","0.5502008199691772","0.2216828465461731","0.5885486006736755","0.6078577637672424","0.6662188172340393","0.5","0.22653721272945404"
"golden-sweep-5","finished","-","","","2025-06-02T21:50:06.000Z","4024","","16","0.43687614928168295","20","16","5","0.0009914183322224089","","","","","","","","","","","","","","","","","","","","","","","","0.054266395094525355","","0.09012046057618683","0.11203892316346332","0.6086666584014893","0.6228732466697693","17","0.000991418375633657","0.6581052541732788","0.5446686148643494","0.30582523345947266","0.6298269033432007","0.6623650789260864","0.6470145583152771","0.5665236115455627","0.42718446254730225"
"cerulean-sweep-4","finished","-","","","2025-06-02T21:26:39.000Z","1402","","32","0.3956285973935127","20","64","3","0.00044389178353889227","","","","","","","","","","","","","","","","","","","","","","","","0.14922147839628316","","0.07873280030827788","0.009895016204263052","0.596666693687439","0.590082585811615","5","0.0004438917967490852","0.6674033999443054","0.5256916880607605","0.21521036326885223","0.5539280772209167","0.5370777249336243","0.6877465844154358","0.37735849618911743","0.12944984436035156"
"eager-sweep-3","finished","-","","","2025-06-02T20:33:43.000Z","3171","","32","0.11720081521578384","20","32","3","0.000240131453723318","","","","","","","","","","","","","","","","","","","","","","","","0.0694659240323399","","0.056786854452639694","0.11970279413272762","0.6183333396911621","0.6450293064117432","13","0.0002401314559392631","0.6494067311286926","0.5727999806404114","0.2896440029144287","0.5952063798904419","0.6314230561256409","0.6637237071990967","0.5138121843338013","0.3009708821773529"
"vague-sweep-2","finished","-","","","2025-06-02T20:10:57.000Z","1361","","16","0.077266565064192","20","64","3","0.0003600170172214304","","","","","","","","","","","","","","","","","","","","","","","","0.1463106871881698","","0.06915589354876657","0.1106798623596232","0.5986666679382324","0.6023352742195129","5","0.0003600170311983675","0.6641311049461365","0.5340425372123718","0.20307444036006927","0.5605858564376831","0.5543206334114075","0.6811507344245911","0.4244604408740998","0.19093851745128632"
"gallant-sweep-1","finished","-","","","2025-06-02T19:11:02.000Z","3566","","16","0.4984168483874475","20","32","5","0.0006753237306437464","","","","","","","","","","","","","","","","","","","","","","","","0.10056821405988307","","0.012984721782780474","0.021813147383552025","0.6303333044052124","0.663670003414154","15","0.0006753237103112042","0.6405733227729797","0.579275906085968","0.3754045367240906","0.6245006918907166","0.6461874842643738","0.66411954164505","0.5513308048248291","0.469255656003952"
"rural-sweep-2","finished","-","","","2025-06-01T09:26:19.000Z","1821","","32","0.45068316261619024","20","32","3","0.0009400365761292976","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.862333357334137","0.9375130534172058","7","0.0009400365524925292","0.323910653591156","0.8514090776443481","0.8066343069076538","0.6750998497009277","0.7251533269882202","0.686991810798645","0.629482090473175","0.5113268494606018"
"rural-sweep-1","finished","-","","","2025-06-01T08:11:39.000Z","4474","","32","0.33395811061738284","20","64","5","0.000040478249366915505","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7696666717529297","0.848176896572113","19","0.00004047824768349528","0.4869085252285004","0.7648202180862427","0.6367313861846924","0.6830891966819763","0.7303299903869629","0.6068583130836487","0.6473029255867004","0.5048543810844421"